id_evento,linea,estacion,tipo_incidente,duracion_minutos,hora
56,L1,Los Leones,Mantenimiento,20,22:45
57,L2,Cerrillos,Falla eléctrica,30,7:00
58,L3,Ñuñoa,Retraso,15,13:45
59,L4,Vicente Valdés,Evacuación,20,18:00
60,L5,Plaza Egaña,Mantenimiento,25,9:00
61,L6,Irarrázaval,Falla eléctrica,15,15:30
62,L1,Santa Ana,Interrupción de servicio,30,20:30
63,L2,Tobalaba,Evacuación,20,11:45
64,L3,Los Héroes,Mantenimiento,25,6:15
65,L4A,San Pablo,Falla eléctrica,15,17:45
66,L5,Lo Prado,Retraso,20,23:30
67,L6,Franklin,Evacuación,25,8:45
68,L1,Plaza de Armas,Mantenimiento,30,12:15
69,L2,Pajaritos,Falla eléctrica,20,16:30
70,L3,Los Dominicos,Interrupción de servicio,15,19:15
71,L4,Baquedano,Evacuación,25,10:00
72,L5,Los Leones,Mantenimiento,20,14:45
73,L6,Cerrillos,Falla eléctrica,30,21:30
74,L1,Ñuñoa,Retraso,15,5:00
75,L2,Vicente Valdés,Evacuación,20,18:15
76,L3,Plaza Egaña,Mantenimiento,25,22:00
77,L4A,Santa Ana,Falla eléctrica,15,7:30
78,L5,Irarrázaval,Interrupción de servicio,30,11:00
79,L6,Tobalaba,Evacuación,20,15:00
80,L1,Los Héroes,Mantenimiento,25,20:45
81,L2,San Pablo,Falla eléctrica,15,9:15
82,L3,Plaza de Maipú,Retraso,20,13:30
83,L4,Franklin,Evacuación,25,17:15
84,L5,Pajaritos,Mantenimiento,30,6:45
85,L6,Los Dominicos,Falla eléctrica,20,19:30
86,L1,Baquedano,Interrupción de servicio,15,23:45
87,L2,Los Leones,Evacuación,25,8:30
88,L3,Cerrillos,Mantenimiento,20,12:45
89,L4A,Ñuñoa,Falla eléctrica,30,16:15
90,L5,Vicente Valdés,Retraso,15,21:15
91,L6,Plaza Egaña,Evacuación,20,10:30
92,L1,Santa Ana,Mantenimiento,25,14:00
93,L2,Irarrázaval,Falla eléctrica,15,18:45
94,L3,Tobalaba,Interrupción de servicio,30,5:45
95,L4,Los Héroes,Evacuación,20,22:15
96,L5,San Pablo,Mantenimiento,25,7:45
97,L6,Lo Prado,Falla eléctrica,15,11:30
98,L1,Franklin,Retraso,20,15:15
99,L2,Pajaritos,Evacuación,25,19:45
100,L3,Plaza de Armas,Mantenimiento,30,9:30
101,L4A,Los Dominicos,Falla eléctrica,20,13:15
102,L5,Baquedano,Interrupción de servicio,15,17:45
103,L6,Los Leones,Evacuación,25,6:30
104,L1,Cerrillos,Mantenimiento,20,20:00
105,L2,Ñuñoa,Falla eléctrica,30,23:00
106,L3,Vicente Valdés,Retraso,15,8:15
107,L4,Plaza Egaña,Evacuación,20,12:00
108,L5,Santa Ana,Mantenimiento,25,16:45
109,L6,Irarrázaval,Falla eléctrica,15,21:45
110,L1,Tobalaba,Interrupción de servicio,30,10:15
111,L2,Los Héroes,Evacuación,20,14:30
112,L3,San Pablo,Mantenimiento,25,18:30
113,L4A,Plaza de Maipú,Falla eléctrica,15,5:15
114,L5,Franklin,Retraso,20,22:30
115,L6,Pajaritos,Evacuación,25,7:00
116,L1,Los Dominicos,Mantenimiento,30,11:15
117,L2,Baquedano,Falla eléctrica,20,15:45
118,L3,Los Leones,Interrupción de servicio,15,19:15
119,L4,Cerrillos,Evacuación,25,9:45
120,L5,Ñuñoa,Mantenimiento,20,13:45
121,L6,Vicente Valdés,Falla eléctrica,30,17:30
122,L1,Plaza Egaña,Retraso,15,6:15
123,L2,Santa Ana,Evacuación,20,21:00
124,L3,Irarrázaval,Mantenimiento,25,23:15
125,L4A,Tobalaba,Falla eléctrica,15,8:00
126,L5,Los Héroes,Interrupción de servicio,30,12:30
127,L6,San Pablo,Evacuación,20,16:00
128,L1,Lo Prado,Mantenimiento,25,20:15
129,L2,Franklin,Falla eléctrica,15,10:45
130,L3,Pajaritos,Retraso,20,14:15
131,L4,Plaza de Armas,Evacuación,25,18:00
132,L5,Los Dominicos,Mantenimiento,30,6:00
133,L6,Baquedano,Falla eléctrica,20,22:45
134,L1,Los Leones,Interrupción de servicio,15,9:00
135,L2,Cerrillos,Evacuación,25,13:00
136,L3,Ñuñoa,Mantenimiento,20,17:00
137,L4A,Vicente Valdés,Falla eléctrica,30,21:30
138,L5,Plaza Egaña,Retraso,15,5:30
139,L6,Santa Ana,Evacuación,20,19:00
140,L1,Irarrázaval,Mantenimiento,25,23:30
141,L2,Tobalaba,Falla eléctrica,15,7:15
142,L3,Los Héroes,Interrupción de servicio,30,11:45
143,L4,San Pablo,Evacuación,20,15:30
144,L5,Plaza de Maipú,Mantenimiento,25,20:30
145,L6,Franklin,Falla eléctrica,15,10:00
146,L1,Pajaritos,Retraso,20,14:45
147,L2,Los Dominicos,Evacuación,25,18:15
148,L3,Baquedano,Mantenimiento,30,6:45
149,L4A,Los Leones,Falla eléctrica,20,22:00
150,L5,Cerrillos,Interrupción de servicio,15,8:45
151,L6,Ñuñoa,Evacuación,25,12:15
152,L1,Vicente Valdés,Mantenimiento,20,16:30
153,L2,Plaza Egaña,Falla eléctrica,30,21:15
154,L3,Santa Ana,Retraso,15,5:45
155,L4,Irarrázaval,Evacuación,20,19:45
156,L5,Tobalaba,Mantenimiento,25,23:45
157,L6,Los Héroes,Falla eléctrica,15,7:30
158,L1,San Pablo,Interrupción de servicio,30,11:30
159,L2,Lo Prado,Evacuación,20,15:15
160,L3,Franklin,Mantenimiento,25,20:45
161,L4A,Pajaritos,Falla eléctrica,15,9:30
162,L5,Plaza de Armas,Retraso,20,13:15
163,L6,Los Dominicos,Evacuación,25,17:45
164,L1,Baquedano,Mantenimiento,30,6:30
165,L2,Los Leones,Falla eléctrica,20,21:45
166,L3,Cerrillos,Interrupción de servicio,15,10:30
167,L4,Ñuñoa,Evacuación,25,14:30
168,L5,Vicente Valdés,Mantenimiento,20,18:45
169,L6,Plaza Egaña,Falla eléctrica,30,5:00
170,L1,Santa Ana,Retraso,15,22:15
171,L2,Irarrázaval,Evacuación,20,8:30
172,L3,Tobalaba,Mantenimiento,25,12:45
173,L4A,Los Héroes,Falla eléctrica,15,16:45
174,L5,San Pablo,Interrupción de servicio,30,20:00
175,L6,Plaza de Maipú,Evacuación,20,9:15
176,L1,Franklin,Mantenimiento,25,13:30
177,L2,Pajaritos,Falla eléctrica,15,17:30
178,L3,Los Dominicos,Retraso,20,6:15
179,L4,Baquedano,Evacuación,25,21:00
180,L5,Los Leones,Mantenimiento,30,23:15
181,L6,Cerrillos,Falla eléctrica,20,7:45
182,L1,Ñuñoa,Interrupción de servicio,15,11:15
183,L2,Vicente Valdés,Evacuación,25,15:00
184,L3,Plaza Egaña,Mantenimiento,20,19:30
185,L4A,Santa Ana,Falla eléctrica,30,10:45
186,L5,Irarrázaval,Retraso,15,14:00
187,L6,Tobalaba,Evacuación,20,18:30
188,L1,Los Héroes,Mantenimiento,25,5:15
189,L2,San Pablo,Falla eléctrica,15,22:30
190,L3,Lo Prado,Interrupción de servicio,30,8:00
191,L4,Franklin,Evacuación,20,12:30
192,L5,Pajaritos,Mantenimiento,25,16:15
193,L6,Plaza de Armas,Falla eléctrica,15,20:45
194,L1,Los Dominicos,Retraso,20,9:45
195,L2,Baquedano,Evacuación,25,13:45
196,L3,Los Leones,Mantenimiento,30,17:15
197,L4A,Cerrillos,Falla eléctrica,20,21:30
198,L5,Ñuñoa,Interrupción de servicio,15,6:00
199,L6,Vicente Valdés,Evacuación,25,19:15
200,L1,Plaza Egaña,Mantenimiento,20,23:00
